"Gene","Symbol","num_estudos","HedgesG_pool","SE_HedgesG","pval","FDR","I2","tau2","logFC_meta","SE_logFC_meta"
"1756","DMD",7,-2.76258892950875,0.737176877775993,0.000178587896430609,0.00196622346299667,87.545157647369,3.01899579720504,-1.59778621917695,0.45138519102362
"348094","ANKDD1A",6,-2.32493301222336,0.621389183231754,0.000182918870944736,0.0020021415540779,76.4346735300955,1.6495756801978,-1.31337574637518,0.32839049144984
"83461","CDCA3",7,1.35981087027531,0.364116816259675,0.000188054383790353,0.00204806471600434,60.9260234770193,0.518367181011405,1.0091380744612,0.278606820753713
"10381","TUBB3",7,1.44465461985364,0.387736613011008,0.000194645880537751,0.00211186063601218,64.6994325911701,0.631127050281175,1.35634499474897,0.462550898373977
"6159","RPL29",7,1.08544108647215,0.291593292466307,0.000197299966145912,0.00213720414941281,40.0680768960466,0.222543655540864,1.02803661412202,0.486092264151764
"1511","CTSG",7,-1.12515618960311,0.302775169083827,0.000202286159393283,0.00218417017119822,46.3266200080474,0.278298197149379,-1.07840210394024,0.402424770011644
"3866","KRT15",7,0.735353974597296,0.198689295725421,0.00021473064094234,0.00230495096095166,0,0,1.11876430604086,0.286373378171971
"8337","H2AC18",6,1.13868612653308,0.308018760771401,0.000218327594472119,0.00233485370139292,46.2279775155168,0.249621500482943,1.40806870839971,0.366801968982798
"2878","GPX3",7,-1.29493883503439,0.350346492126314,0.000218879781918682,0.00233951715973348,56.903314414233,0.443603491798621,-1.9735963794368,0.582730618909546
"10351","ABCA8",7,-2.80856698038661,0.760628215731439,0.00022212087199902,0.00236537596672107,88.7292424437808,3.30908871548229,-2.72951778138064,0.494390821799734
"4781","NFIB",7,-1.25881726700546,0.341422140873657,0.000226929456073103,0.00240135224840382,55.9098648614494,0.41874508920742,-1.60978631363772,0.431071705421164
"112464","CAVIN3",7,-1.51563464877738,0.411570767305239,0.000230902169428988,0.00242935608859282,68.0165317463628,0.73530648875768,-1.48612736012051,0.457538916399483
"2791","GNG11",7,-1.90834130034672,0.51862416061518,0.000233579166191722,0.00245112137522438,78.8038784846158,1.3616508119665,-1.52063793534415,0.370626065420102
"5066","PAM",7,-1.44021399848392,0.392649188685038,0.000244511730146944,0.00254463963791355,66.9885954986779,0.670487915348886,-1.18962858807897,0.301609669862855
"6925","TCF4",7,-1.52241063121836,0.41516850627998,0.000245441176178203,0.00255167637649042,68.8516822314688,0.763889703576473,-1.20061215502039,0.33293282783324
"26353","HSPB8",7,-1.10639651937625,0.302441063218981,0.000253971123363894,0.00262680194740028,45.5798997279174,0.270954207064768,-1.87690551991019,0.561314549734352
"65108","MARCKSL1",7,1.8331853409231,0.502119397057056,0.000261327774040274,0.00268440807797687,77.1099694350583,1.23817516754899,1.45554811193877,0.435572177409134
"79866","BORA",7,1.84659839324935,0.507150757726442,0.000271451184778718,0.00277123122085017,77.7094863543539,1.2802237051407,1.1150045427518,0.270744714166227
"341","APOC1",7,0.981569755899231,0.269766221072618,0.000274130560625839,0.00279089567230389,34.509955671411,0.166849134453353,1.00248766354751,0.252999732606325
"11168","PSIP1",7,-1.79925919117412,0.494913372994985,0.00027743846287019,0.0028188755168475,76.8870740110257,1.20312273288905,-1.01917340524757,0.243771957285173
"1428","CRYM",6,-1.89102071901188,0.520370713929549,0.000279074285951084,0.00283263915029846,76.0158246219346,1.12077347757316,-1.09146783574744,0.374338030411507
"54145","H2BC12L",3,1.52958897113438,0.420964088211127,0.000279561354981594,0.00283472681437804,29.0426309737029,0.17001055896495,1.89661157325231,0.683246093956645
"23624","CBLC",7,1.50110323948477,0.413790762069872,0.00028597198796595,0.00288491576088366,68.8253575295498,0.76590475406488,1.11111182662606,0.34393465198059
"51454","GULP1",6,-2.60772875448551,0.719721185505192,0.000290925997430997,0.00292639889977021,86.3607253611331,2.38592477879739,-1.16380917736855,0.452541394571827
"55839","CENPN",7,1.60400360915315,0.44353728662486,0.000298740697760488,0.00298711046078328,72.0990801058821,0.902580299913065,1.1486130206828,0.264022706588995
"7020","TFAP2A",7,0.990568684995831,0.273965077150091,0.000299566001078265,0.00299387687982385,37.0574566936721,0.184438925153478,1.13091389330978,0.293409630257234
"3426","CFI",6,-1.65911947330317,0.460731453824935,0.000316928072049235,0.00314245413171653,72.7809925139905,0.872697083507583,-1.21530258897417,0.187028374830129
"7113","TMPRSS2",7,0.727090932335605,0.202068975567814,0.000320388506880909,0.00316799948121176,0.000411478952798728,1.26484733281367e-06,1.01739267873285,0.365240248908035
"120892","LRRK2",5,-2.84698583144158,0.792117120475381,0.000325455335258458,0.00320805973326194,82.0391960978038,2.38904136809993,-1.10493009560774,0.269480279783726
"3861","KRT14",7,0.712756143705379,0.198464076721363,0.000328955616982778,0.00323622938035596,0,0,1.15039845007319,0.310173303671119
"221061","FAM171A1",7,-1.20897737420539,0.337050336502347,0.000334588729715911,0.00327961935808846,54.8815354693761,0.400493794176622,-1.21571226871619,0.3652327338413
"27147","DENND2A",7,-1.55179523961448,0.43323898715609,0.000341175180593525,0.00332586574140498,70.5641343589269,0.840156692279408,-1.06125030087611,0.422038292707334
"6237","RRAS",7,-1.95295546177924,0.545240449958945,0.000341203319807628,0.00332586574140498,80.3041772022902,1.51371891727886,-1.53100703379825,0.380478768709046
"8777","MPDZ",7,-1.54978274159482,0.433707902142005,0.000352466118727502,0.00341089690687883,70.8343777694966,0.842300983366804,-1.06062288974561,0.288493778817593
"55355","HJURP",7,1.70671685152503,0.477647108084818,0.00035267848085208,0.00341131350562059,75.5728790399261,1.11112516046211,1.33530241294025,0.324641143790316
"2202","EFEMP1",7,-1.68973527266999,0.473066691748126,0.000354434058451039,0.00342664942882511,75.6747901454335,1.09884180245869,-1.74787850841688,0.556011942189835
"3838","KPNA2",7,1.30251873467314,0.364749936227931,0.000355633134517413,0.00343329966183845,60.8853204470478,0.523344270466718,1.0823551761494,0.305950194446834
"10133","OPTN",7,-1.60887129702364,0.45108357432818,0.000361530876759572,0.00347690888064528,72.99533367816,0.942736897562765,-1.05493875488157,0.258602699974245
"8910","SGCE",7,-1.21159643998366,0.340025535048708,0.000366289675163794,0.00351261512384584,58.425521539857,0.442543312938505,-1.39694666925845,0.38076345728138
"169611","OLFML2A",7,-1.10009204810676,0.309375676760894,0.0003767657299323,0.00359596206853433,47.4884555405188,0.293893747307571,-1.14384687998801,0.397555076028982
"6405","SEMA3F",7,1.25671192419507,0.353635022024985,0.000379855735792527,0.00362373738861166,59.3960346518342,0.482677518576663,1.1536826406926,0.262467286628397
"55143","CDCA8",7,1.52170418023916,0.428764432146434,0.00038663128889976,0.00366581045117758,70.6983333576574,0.833006581763456,1.21599906975733,0.306933835870739
"5587","PRKD1",7,-1.29450963245321,0.365647657149523,0.000399642479634776,0.0037685161451641,60.2545191360365,0.509796434994097,-1.09425709990271,0.375164818673357
"6241","RRM2",7,1.65615097143696,0.467851870487056,0.000400271750830941,0.00377206512429458,73.9291381298659,1.00659501956937,1.36713666677765,0.397983710538402
"196740","VSTM4",6,-2.95838902934011,0.836489672348857,0.00040520360800852,0.00381141096832664,89.2255469832093,3.34828042374121,-1.00201318448104,0.238281921933967
"90362","FAM110B",7,-2.59853636564546,0.734981363991108,0.000406983803600306,0.0038263694236766,87.5574241025978,2.95133447560123,-1.15675462648346,0.345659573488361
"1163","CKS1B",7,1.4049254457658,0.397913942956438,0.000414419462333682,0.00387818083005063,66.5940813705606,0.684628685233348,1.13362732364646,0.273125900732411
"6698","SPRR1A",7,0.705927710527016,0.199976691572536,0.00041548121454043,0.00388631175049238,0,0,1.24761679790457,0.312309768953492
"1809","DPYSL3",7,-2.31838521343373,0.65733625672909,0.000420392799964447,0.0039249648441537,85.6536406972835,2.35507994069582,-2.28423412725146,0.654582519776596
"3910","LAMA4",7,-1.40976929792489,0.400391368774731,0.000429957894018899,0.0040029435424446,66.397753545437,0.678035080279366,-1.27956748019444,0.473980692541793
"140597","TCEAL2",7,-3.68502031173505,1.04990436805668,0.000448337923030428,0.00414743456070572,93.0650527747253,6.51400914367062,-2.50118077407917,0.531124576911774
"3728","JUP",7,1.72909909494841,0.495641472957928,0.000485541577611099,0.00441546844498385,76.9549705652859,1.21570227742273,1.2294484085019,0.332715858917863
"23208","SYT11",7,-2.04626157539147,0.586804785701044,0.000488243295590306,0.00443113780160067,82.7578846665383,1.81657321216524,-1.35035035260943,0.33166907827493
"10418","SPON1",7,-1.95774622837874,0.562052682515231,0.000495443833263543,0.00448034216902777,81.8766455354592,1.65395237435239,-2.36684209613378,0.529109905808341
"59271","EVA1C",6,-3.09657723630166,0.889874455694692,0.000501804837150388,0.00452162963278445,86.3055160078839,3.69814912534547,-1.73263862226813,0.31263801364778
"10659","CELF2",7,-1.95269152724586,0.562294172551706,0.00051520809157561,0.0046217331384975,81.9040603608376,1.66911049108849,-1.28552066242054,0.33913087171505
"767579","SNORD114-3",3,-2.13588622743737,0.615235490789061,0.000517257932430819,0.00463599324849473,35.7755954289976,0.407496645564113,-1.01097310861244,0.161227709986197
"4692","NDN",7,-1.58267060159591,0.456793639088468,0.000530746884748549,0.00472744837927223,73.3435875772115,0.958035286895034,-1.35672746942271,0.362292785549174
"222166","MTURN",6,-2.51173216945593,0.726400148358764,0.000544645210505043,0.00483414612390115,82.2946575635289,2.40630650361801,-1.75763164801216,0.395560598867464
"2205","FCER1A",7,-1.66404263844789,0.481363307398578,0.000546352516852237,0.00484716446919369,77.432482499545,1.17019859934579,-1.24350856437694,0.292253043272663
"221662","RBM24",5,-3.2606552263731,0.943977853718589,0.000551999617212079,0.00488650627749955,85.7158020608998,3.51068089941642,-1.3775342522884,0.492794571351181
"55620","STAP2",7,1.78601821587902,0.518125115178388,0.000566682801804434,0.00499454290934196,78.9269435918853,1.37161571990101,1.16767172874496,0.27328615761545
"26137","ZBTB20",7,-2.27443452749167,0.659931950370635,0.000567965257676581,0.00500147028481982,86.0179606363248,2.37518204202266,-1.31514639263368,0.290950999470269
"2040","STOM",7,-1.20837270250064,0.35088660793987,0.000573663916795439,0.00504503736167372,59.3801284314991,0.478172698868878,-1.02969549790929,0.254796067253903
"443","ASPA",6,-2.64081195475645,0.76802759168174,0.000585089789966281,0.00512315909962653,88.3860647911199,2.85934609317102,-1.6878178930028,0.440662112229534
"54510","PCDH18",6,-1.79719890735054,0.523243105148108,0.000593143998105703,0.00517793122783089,70.8550404975985,1.08293822012899,-1.1447550414505,0.28540925572934
"862","RUNX1T1",7,-3.30113504145646,0.961819657363364,0.00059875724786887,0.00522031505308988,91.964370779048,5.39588069605679,-1.22590975863419,0.313571053871082
"552900","BOLA2",6,2.14746303285713,0.625909504942595,0.000601475643462345,0.0052347867233172,81.0624557932833,1.76731624303902,1.23307486952936,0.334530255551095
"51537","MTFP1",6,2.38874807005988,0.696575139471409,0.000605194840877746,0.00526314295022345,81.9368034600897,2.23365154380603,1.02677096034394,0.295163804617936
"4920","ROR2",7,-2.51854288075433,0.734442214746096,0.000605382582808304,0.00526314295022345,88.245147217118,3.03279867366566,-1.5276018295842,0.489526693589379
"25960","ADGRA2",7,-2.64876226689787,0.77359113069394,0.000617106613078704,0.00533854188076845,89.2956627222985,3.40312857174241,-1.83702334887598,0.458918048909144
"79625","NDNF",6,-2.72348782196894,0.795639509982689,0.000619301314826021,0.00535293131321951,88.9957618014449,3.09224548530016,-2.09616338523727,0.460483132766904
"4680","CEACAM6",7,0.788195905229223,0.230308373425967,0.00062082298970842,0.00536207001974617,18.2824273527677,0.0675804343800711,1.66234635942135,0.488000790096206
"7345","UCHL1",7,-1.07273496598836,0.313452517954283,0.000620890875325979,0.00536207001974617,46.2879549893144,0.289549516680505,-1.41513633072591,0.508442613673483
"7077","TIMP2",7,-1.45560742636671,0.426015743717787,0.000633635394331204,0.00544877760349342,71.331892846926,0.843680562387527,-1.65444359463248,0.51025530887337
"10763","NES",7,-1.90672880493748,0.558576416444821,0.000641222738642486,0.00550462536777538,81.4502892176271,1.62005433297369,-1.30147419830231,0.32848867765193
"10404","CPQ",7,-1.50797491528879,0.442084242495273,0.000647113658733917,0.00554574478782261,73.0822307817745,0.922564639188357,-1.04635655822074,0.281937523470978
"4256","MGP",7,-1.17442060993167,0.346590003002952,0.000702757444071092,0.00590703253364388,58.1001324611497,0.450387394195219,-1.96611155047551,0.520585642990114
"100133941","CD24",5,2.22013638977552,0.656104824244809,0.000714865324812424,0.00599130888698865,76.7080159248726,1.56329657944162,2.38177241024675,0.616891663087964
"58494","JAM2",7,-2.83128657640593,0.83702889070485,0.00071817920795942,0.00601590861525463,90.6612591783487,4.04371412062679,-1.71809788995976,0.320542926700726
"284119","CAVIN1",7,-1.95341576572917,0.577946875641417,0.000725062183491063,0.00605159605342914,82.609669765502,1.76400435380053,-2.03996044767745,0.510905776143235
"800","CALD1",7,-1.70220746387466,0.50449590872847,0.000740639558259399,0.00616883250095509,78.003389997375,1.26371759847545,-2.30413795603392,0.821791258348353
"29931","LINC00312",6,-2.4339827279793,0.72146365615657,0.000741723208354225,0.00617275473024408,86.2164940071552,2.48505548799901,-1.11535498608265,0.263979183626353
"5919","RARRES2",7,-1.28514030963162,0.380982464959263,0.000742926966631493,0.00618021986940187,64.5911689360327,0.605806487142672,-1.29434096151081,0.335589962105806
"5168","ENPP2",7,-1.32240760397034,0.392521174410399,0.000754388018814386,0.00624975732034221,68.6808069366036,0.696314100574377,-1.34938268786687,0.328946913867986
"1009","CDH11",7,-1.43046907784864,0.424989103066363,0.000762954966010007,0.00630000682588919,71.4835572673387,0.84028434924267,-1.39117596572119,0.404069828746262
"23194","FBXL7",6,-3.44373540523605,1.02379702149188,0.000769079856397483,0.00634018860339464,92.1816437677944,5.2733278594145,-1.37644527551632,0.430027222837748
"358","AQP1",7,-2.00340600494662,0.596762304776513,0.000787573296558686,0.00643211462467143,83.2273745110222,1.85024215417717,-1.50723389099702,0.328428204817148
"3486","IGFBP3",7,1.7868290266974,0.533475346015468,0.00080983111211246,0.00656863013157884,79.9179899750504,1.4564436329548,1.71404909109697,0.335908071833672
"8406","SRPX",7,-2.73814294187279,0.818708916914856,0.000824415675979336,0.0066574457072672,90.3962035771371,3.87510817359002,-3.15901484450154,0.658929062017582
"8613","PLPP3",7,-1.6324549866968,0.488375912872786,0.000829915288450965,0.00669628919346516,77.5663425004379,1.19439461507773,-1.03412089522425,0.313032729421962
"7704","ZBTB16",7,-2.23495066916671,0.668706861234023,0.000831177765782218,0.00669862784999205,86.2598477678015,2.43881970052745,-1.75565023919031,0.381497799236188
"1510","CTSE",7,0.664450026664095,0.198893377928719,0.000835569982327004,0.00672595445622232,0,0,1.35315299311965,0.358779322069317
"9590","AKAP12",7,-1.52670632471184,0.457493183493916,0.000846536062587027,0.00679709168640664,74.1470325660765,0.985187241907803,-1.17739311012284,0.331032971888862
"4211","MEIS1",7,-2.17815397201814,0.653242156871922,0.000854914780029738,0.00684611406519839,85.861401037288,2.32549593296083,-1.37868289121758,0.354784247001825
"3075","CFH",7,-0.958235575416818,0.287917121272578,0.000874201937626846,0.0069842780250155,43.2558073558192,0.236910629351771,-1.22233644454012,0.374637601042076
"5577","PRKAR2B",6,-1.94681754803572,0.586502929611365,0.00090222278642826,0.00715950559312981,81.9542518897216,1.54623114218695,-1.06959339998101,0.531296666994748
"51715","RAB23",7,-2.02433275317246,0.610150459922963,0.000907424373684105,0.0071951146324232,84.2402170061549,1.99263171785688,-1.6386317288398,0.50316355578137
"114905","C1QTNF7",6,-2.83027338747594,0.853173325098719,0.000908761332027402,0.00720252140852155,87.0195424519638,3.46898865964108,-1.2344926651212,0.229716844724227
"7049","TGFBR3",7,-1.06620511904175,0.3214661873645,0.000910891763775271,0.00721409090272962,52.7382933288754,0.353823787854477,-1.1788580712661,0.348691464423071
"257194","NEGR1",5,-2.33418043218544,0.70836656743596,0.000983660247673477,0.00765499678258989,79.1707995074854,1.8248745245238,-1.00741585020788,0.273913869389045
"1917","EEF1A2",7,0.89143544381266,0.271029287193847,0.00100517510235368,0.00779533023950038,35.5828536188102,0.173999872818555,1.11995607324025,0.440786294141334
"56849","TCEAL7",6,-3.06953905182899,0.933516124396797,0.00100848856715528,0.00781108918362553,88.4718240667209,4.27209479545304,-1.35451118081477,0.367649665566925
"32","ACACB",7,-2.1083515313097,0.641625271655658,0.00101637379693221,0.00784894567289773,85.5383911439409,2.2334422211599,-1.71314979664527,0.60920873698904
"10826","FAXDC2",7,-3.49421721340494,1.06428770152452,0.00102653670064611,0.00791226528103203,93.6160653521379,6.79086211789161,-1.71525145223691,0.282184245409682
"219","ALDH1B1",7,-2.09003088054814,0.636674156653008,0.0010280620710376,0.00791580067041361,85.045548840482,2.21847877966721,-1.3704619639606,0.357373516857476
"387119","CEP85L",5,-2.98343698418409,0.909477256324877,0.00103664937437461,0.00796221658589929,85.8778519479741,3.16757802286913,-1.24147118677732,0.238476356383355
"2199","FBLN2",7,-1.37101932574504,0.418050371945463,0.00103970820022895,0.007973184166409,70.2971098968216,0.791681510262888,-1.37164666693142,0.408059434260044
"25999","CLIP3",7,-3.14539092838048,0.959096886331971,0.00103978649344027,0.007973184166409,92.5531773497823,5.44825931795615,-2.58564749425087,0.64167771822805
"4173","MCM4",7,1.81497530823913,0.55409964381639,0.00105460339920054,0.008039405708321,81.4286291344351,1.60208136367056,1.26171225749442,0.296804359878941
"57381","RHOJ",6,-2.29547210052323,0.702277064906842,0.00108075927087677,0.00819241388869087,81.9403975770683,2.25041285618088,-1.27859274910363,0.277140859031731
"253827","MSRB3",6,-2.21462304524476,0.677691148497185,0.00108350820617777,0.00821005014594574,80.8515111488689,2.04799800866056,-1.8880792205471,0.768661672375836
"1808","DPYSL2",7,-1.80280823607948,0.551971793824718,0.00109030555334365,0.00824914618429132,81.6576526522144,1.61697524915929,-1.62100014586935,0.44089664265565
"2167","FABP4",7,-0.651462923852202,0.1995525122919,0.00109611407013492,0.00827444971340517,6.3633334702135e-07,1.89762383996228e-09,-1.60818481569964,0.507471260486139
"171024","SYNPO2",6,-2.06018448783427,0.63134712901434,0.0011017865869926,0.00831104311296404,78.2657635088071,1.69952403922249,-2.21054888700479,0.859697666523499
"8434","RECK",7,-3.83195292932826,1.17546648464248,0.00111434876641008,0.00839323325070292,94.5094649896694,8.41801478758664,-1.82000315050672,0.350472654582723
"79827","CLMP",6,-2.05230272829644,0.630162879018682,0.00112683185796063,0.00846194866723472,78.5309092848096,1.75626628866002,-1.23543026095975,0.474023968305984
"947","CD34",7,-1.8710839778599,0.575007849582473,0.00113786403679656,0.00852890052580996,82.8857434568939,1.74592000728802,-1.19416818532876,0.473494041010982
"6038","RNASE4",5,-2.42987182550747,0.74751160698062,0.00115156019023895,0.00861553461304657,86.0395212891267,2.20676977770823,-2.20697465328224,0.59237075670854
"3608","ILF2",7,1.77720240639125,0.547289919326433,0.0011651460227618,0.00867890179834795,80.8794162936363,1.60090184361354,1.00969622374902,0.264623000802086
"115572","TENT5B",6,-1.16734707932572,0.360034455765509,0.0011856062808255,0.00880605063627565,46.6293551324014,0.346788655753894,-1.27644254349251,0.535510734813383
"8425","LTBP4",7,-2.47247318777975,0.763157419039929,0.00119615884238902,0.00886107409538116,89.4167871290573,3.33596256998793,-1.62733560432184,0.455096932194312
"9764","KIAA0513",7,-1.91403186294511,0.591089007183807,0.00120309681537549,0.00889214770219565,83.2419174450598,1.82216713542304,-1.10129530120911,0.31021896582126
"81539","SLC38A1",7,1.93149100206155,0.597137584368334,0.00121820562273026,0.00898304242373657,83.3559850378605,1.96683546333451,1.33050663226191,0.333312213230291
"54492","NEURL1B",3,-2.49128654960886,0.771793224607641,0.00124693974461293,0.00914573788658948,53.158914835589,0.949153430127562,-1.59451997525441,0.64879063607275
"55723","ASF1B",7,1.66944346191173,0.517207080650535,0.00124744095600301,0.00914608456388236,79.0202765413479,1.34029289282215,1.20110662303048,0.345388555793682
"1292","COL6A2",7,-1.40974878974446,0.436968828017706,0.00125445707920926,0.00918415742438522,72.4989976112803,0.890339342404089,-1.79615662956435,0.551936502348732
"122773","KLHDC1",5,-2.3569920704737,0.731799385106631,0.0012782563693052,0.00930094233613622,80.9414070021647,1.96713308523377,-1.17412840904372,0.178069345956676
"8490","RGS5",7,-0.859264891429357,0.266826274711306,0.00128049414181186,0.00931386136073114,35.6102883241043,0.169263499549372,-1.12343688567853,0.352314571001747
"29923","HILPDA",7,1.38103173016637,0.429023929668771,0.00128634615810774,0.00934967618815106,71.5309100369341,0.853303298505008,1.30626759271356,0.380894547542406
"1909","EDNRA",7,-1.76637081775667,0.549092036565083,0.00129586516038481,0.00941207327016336,81.2894902343172,1.56419555934848,-1.78219585012705,0.556695161661043
"6692","SPINT1",7,1.66564098655093,0.518186381124003,0.00130732653383704,0.0094748255409168,79.2846446067975,1.36769290103455,1.0275905442605,0.235343719707947
"6813","STXBP2",7,2.16154246493863,0.672792359887584,0.00131451073766062,0.00951662319165872,86.840562282776,2.53602785742257,1.20686691743912,0.450012130938428
"4060","LUM",7,-1.03793325846956,0.323237143605734,0.00132247179359218,0.00955966424306747,55.0579867040209,0.379472127543401,-1.54751507007425,0.457115724104443
"11080","DNAJB4",6,-1.93102372240476,0.601440370518865,0.00132428083284502,0.00956673008969575,82.7319394872392,1.67094520717816,-1.03017664814337,0.330339276257979
"687","KLF9",7,-1.67320285331057,0.521240120557161,0.00132715424582657,0.00958061760835322,79.820800252008,1.38482320285602,-1.62458843944909,0.429678630148442
"2669","GEM",7,-0.995276181509032,0.310244394102288,0.00133643275940459,0.00963379149784749,47.7442003421691,0.295256797341565,-1.12116731150022,0.54089811822531
"90865","IL33",7,-1.40490704736982,0.438573967190733,0.00135837567715888,0.00977448326549897,72.4133898538581,0.887833919225501,-1.32512393983997,0.376502858095608
"5125","PCSK5",7,-1.72799339605829,0.539613256134006,0.00136343823196166,0.00980041152249856,80.8325995744275,1.51783981433054,-1.00533846057476,0.367471665757579
"4638","MYLK",7,-2.03765268839909,0.636912332019163,0.00137777443064344,0.00988230659615668,85.5365207214363,2.19522812980146,-2.11914915089491,0.869476235302306
"7111","TMOD1",7,-3.33963028583236,1.04519539244175,0.00139723794704469,0.00999345053498633,93.5743854630247,6.50454029362215,-2.23861163106198,0.478372618501491
"1287","COL4A5",7,-0.844695587748614,0.264436026433029,0.00140156437264974,0.0100195277511497,33.6803266751248,0.157344589133156,-1.0549747522415,0.29190642109692
"342897","NCCRP1",5,1.05300344162411,0.329731947539529,0.00140552742257755,0.0100384851152402,29.7553740113478,0.160432551546493,1.66582120873137,0.49729482146959
"145781","GCOM1",4,-1.98984701365897,0.623362714813902,0.00141233879894484,0.0100787593795491,63.3539593394537,0.911014806516568,-1.16630688081973,0.310977638804376
"4026","LPP",7,-2.13684967500663,0.669492887429505,0.00141416779660439,0.0100787593795491,86.6614471124687,2.47437323534768,-1.38669026812839,0.339083616520902
"8436","CAVIN2",7,-2.67072870636195,0.837120241087675,0.00142087577420133,0.010115832190321,90.9610149338007,4.0508613620175,-2.36267327346054,0.589942249807373
"126393","HSPB6",7,-3.25533289718232,1.0226163534593,0.00145587850936664,0.0103067604380601,93.2942692553477,6.25760467191648,-3.02061109485151,0.776819123928947
"27295","PDLIM3",7,-2.34960694681122,0.738158351738015,0.00145724260397619,0.0103127938127545,88.8685983380394,3.09491589127773,-2.55222785471973,0.59312069943823
"64359","NXN",5,-1.25105122562818,0.393206242177242,0.0014643020257059,0.010355478137565,46.4449748431091,0.34217799960865,-1.11133730907797,0.449205286351954
"113452","TMEM54",6,1.65498878887275,0.52090554081645,0.00148736243056735,0.0104927794996747,71.4762008824595,1.10699253623257,1.10444515100641,0.213042604511606
"54502","RBM47",7,1.37067654473664,0.43232586685606,0.00152192118862696,0.0106853670598177,71.7915863371038,0.876962772352789,1.02399830855716,0.373170347590113
"6423","SFRP2",6,-1.66841101976289,0.526239711612196,0.00152208673127243,0.0106853670598177,71.74066922197,1.12543445755595,-2.3057512074933,0.61752935104006
"11343","MGLL",7,-2.53939550257958,0.801401452919543,0.00153125829030677,0.0107385283790814,90.3534026684615,3.70738596831868,-1.50770801255139,0.415972911011313
"2316","FLNA",7,-2.47969726595993,0.782675622005782,0.00153369540507946,0.0107406656314011,89.85303622137,3.52013311597181,-2.11713005531429,0.594483310585251
"57616","TSHZ3",6,-2.81595448895702,0.889930537188391,0.00155488106908753,0.0108400497508566,87.6865486937465,3.85595093308943,-1.93805083432687,0.442822995546935
"10491","CRTAP",6,-2.03931512747168,0.645236694122923,0.00157461276195004,0.0109473077735574,82.9334549294215,1.87582452606552,-1.39516480028627,0.474148695459331
"83879","CDCA7",6,1.10844381485506,0.351732002648116,0.00162496782376715,0.0112430809454878,44.0493606449352,0.312304025122064,1.15307066975803,0.329802738375293
"8736","MYOM1",7,-2.45232288824042,0.778624017316342,0.00163516651217085,0.0113058801946528,89.4554010228893,3.42541542182253,-2.20279382940556,0.76181344081251
"1902","LPAR1",7,-1.91066363129177,0.607347717599187,0.00165568735062628,0.0114281564715376,84.4694921747219,1.97247045770373,-1.39510868987394,0.322560268975567
"2014","EMP3",7,-1.58172689385521,0.502862797872375,0.00165834800705207,0.0114386838911623,78.7108618624633,1.30056019490747,-1.53031839190351,0.408417351818016
"23048","FNBP1",7,-2.15287161460766,0.685218432104608,0.00167868889285167,0.0115631534404019,87.4106139535137,2.62335750250264,-1.74961589304957,0.469788512642408
"4208","MEF2C",7,-1.75784086061888,0.559815989563543,0.00168928619493805,0.011616292920004,82.0301122029992,1.64399812182371,-1.07285064243692,0.409658890663806
"9890","PLPPR4",7,-3.35494107877275,1.06899919503939,0.00169876137555875,0.0116655229020988,94.1154503119045,7.03028462922441,-2.41003916356285,0.476605977113641
"92359","CRB3",6,2.0164839221674,0.643542302741319,0.00172786036706385,0.0118170165226078,79.852674867146,1.87537408722676,1.09367966982799,0.430090437593426
"137872","ADHFE1",6,-1.54333897337934,0.492783337965122,0.00173690019831988,0.0118575437227078,67.8942246783927,0.912955518099221,-1.3808080388198,0.389727323699014
"8912","CACNA1H",7,-1.10994510988822,0.354410002104872,0.00173731730541162,0.0118575437227078,60.126008138812,0.491374149811374,-1.25127396645655,0.571241961509912
"221895","JAZF1",6,-3.05784860924546,0.978061022499696,0.00176936909184554,0.0120395975894981,89.4226811886488,4.76139351975049,-1.88072861151014,0.466848376476213
"51088","KLHL5",7,-1.51148604614235,0.483886679030464,0.00178631045830589,0.0121384765982958,76.9070663541125,1.15109685320188,-1.06803943378739,0.356491258369641
"728833","FAM72D",3,1.21173552224151,0.388026265901823,0.00179128299328036,0.0121681624236725,0,0,1.48663890183799,0.661050288591418
"26040","SETBP1",7,-2.16367304790662,0.694155471798977,0.00182710105329045,0.0123697688244946,87.6219519782235,2.686740200588,-1.67715257232087,0.424734668340415
"10186","LHFPL6",7,-1.65810786309193,0.532051998014201,0.0018304923589963,0.0123844056578434,80.9366351079769,1.48638637097997,-1.35098532678361,0.349949913296937
"80318","GKAP1",5,-3.05297933576835,0.980540859504348,0.00184840745569766,0.0124930269766509,87.3854289940431,3.86476454235718,-1.05903220153402,0.290571008439251
"1476","CSTB",7,1.81761752273528,0.583914918501874,0.00185313853679527,0.012512411273241,83.2838485042291,1.83591900769552,1.12818550128985,0.340952724153517
"83468","GLT8D2",7,-1.79259001327273,0.577997642355945,0.00192621281037054,0.0128891848898524,83.6267515384203,1.8185981240416,-1.26142282381374,0.336596999405025
"5270","SERPINE2",7,-1.09182046217925,0.352088311453735,0.00192878265038203,0.0128978137536997,60.3199205449287,0.489979478717767,-1.4685266149024,0.498525896071326
"2318","FLNC",7,-3.25510727525811,1.0501784750467,0.00193798300634431,0.0129507401697596,93.8109834228268,6.61901036656476,-3.5602264012024,0.931116517233735
