"","GSE13507_logFC","GSE13507_SE","GSE13507_logFC_scaled","GSE13507_SE_scaled","GSE3167_logFC","GSE3167_SE","GSE3167_logFC_scaled","GSE3167_SE_scaled","GSE37817_logFC","GSE37817_SE","GSE37817_logFC_scaled","GSE37817_SE_scaled","GSE52519_logFC","GSE52519_SE","GSE52519_logFC_scaled","GSE52519_SE_scaled","GSE65635_logFC","GSE65635_SE","GSE65635_logFC_scaled","GSE65635_SE_scaled","GSE7476_logFC","GSE7476_SE","GSE7476_logFC_scaled","GSE7476_SE_scaled","GSE76211_logFC","GSE76211_SE","GSE76211_logFC_scaled","GSE76211_SE_scaled"
"84131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332023984588279,0.25069531547811,0.324170784939932,0.237480186222974,0.265969475003942,0.292676637684714,0.42989812337404,0.427882142737001,-0.0430210715105401,0.390560159427447,-0.0516217795272487,0.898690547673401
"84132",0.318495124857569,0.190522740215367,0.754418485190366,0.420051123810032,NA,NA,NA,NA,0.412666666666667,0.182020484534361,0.889958309673774,0.370265797677289,0.310349703610888,0.236488836452535,0.43858885781378,0.327533589246375,0.257089153363234,0.281911259957721,0.253186061352368,0.26705061634452,-0.102808599209756,0.153376869566493,-0.109241432954213,0.224231165546945,-0.120326434749634,0.189547404330157,-0.229503720504739,0.436154217207567
"84133",-0.25701163735868,0.19143622919613,-0.514418305399267,0.422065120000323,NA,NA,NA,NA,-0.094000000000003,0.166050416261872,-0.140702266633027,0.337779508658771,-0.20118555838165,0.272895306773898,-0.26988001919441,0.377956019645288,NA,NA,NA,NA,-0.706142916708187,0.54489409879473,-0.991293319979418,0.796614503984419,-0.0251304836077209,0.103919714745709,-0.0104550044415514,0.239122355684704
"84134",-0.000562859814444039,0.0427116308934417,0.0509819039688998,0.0941675966673002,NA,NA,NA,NA,NA,NA,NA,NA,0.193883459793716,0.391114734761931,0.277284808812134,0.541688203153009,-0.832954026531492,0.379518162442089,-0.779396684993707,0.3595122777618,0.959392522514815,0.250693025978848,1.44365631650935,0.36650369490921,-0.123905814934334,0.224444360966103,-0.237739980811564,0.516453152760206
"84135",0.121538312548435,0.121076995279512,0.320181972220979,0.266942034726198,NA,NA,NA,NA,0.226,0.134459686922912,0.510241255244955,0.273517694238156,0.0505488956411702,0.173389935811923,0.0787685280262092,0.240142532170123,0.0721870276825651,0.264939363900605,0.0780308489148101,0.250973375218118,0.123045640646271,0.207612955055401,0.220948898806868,0.303522265295264,-0.0985002793190421,0.574360827813619,-0.179281087437715,1.32162135448395
"84138",0.260790683343068,0.159846058028412,0.627195795239565,0.352417334726234,NA,NA,NA,NA,0.108000000000001,0.148371905097367,0.270205831552453,0.301817907661953,0.302653677634764,0.186074110618815,0.427929974085037,0.257709929276258,-0.401622258745683,0.223850952184297,-0.37080209940161,0.212050894168219,0.485865359088106,0.171883257727189,0.751377565003874,0.251286803069513,-0.0514626378915048,0.225222131414095,-0.0710460749424595,0.518242825703023
"84140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15742247752879,0.144099979273082,0.226786880166456,0.199576369564124,-0.926904982654301,0.214157532285847,-0.868395119261696,0.202868452293583,-0.0187892336126931,0.0861641233461975,0.0135916925985074,0.125968680028853,-0.164150336587117,0.144356167683095,-0.330343822580816,0.332167837050602
"84141",-0.16302266941078,0.242625230395379,-0.307198046192245,0.534923025865795,NA,NA,NA,NA,-0.376666666666665,0.316471596837597,-0.715702377625229,0.643766049436912,NA,NA,NA,NA,0.0605889330593685,0.134539002910534,0.0670441351595269,0.127446926579036,0.187580705553567,0.162552869159118,0.315296715812855,0.237646128895253,0.0604915884643979,0.0797583531487911,0.186563931018296,0.183526343746618
"84142",-0.689058498154795,0.149223595436904,-1.4669648056798,0.328997677082484,NA,NA,NA,NA,-0.473999999999999,0.173697054283216,-0.913697698863115,0.353334288296709,NA,NA,NA,NA,-1.12389636777444,0.555367299012912,-1.05500231905493,0.526091719505037,-0.258981399059771,0.183915092248323,-0.33756014252285,0.268876888758229,-0.349189089247854,0.196925848044809,-0.756123498145428,0.453132235735157
"84144",0.189294584787785,0.173726759305723,0.469566230851444,0.383020527627064,NA,NA,NA,NA,0.207333333333332,0.267073393528566,0.47226954980207,0.543280298073085,-0.202728442830904,0.106458575047659,-0.272016891653326,0.147443573719864,NA,NA,NA,NA,0.089703462156137,0.0509438873537427,0.172203898561078,0.0744780309515297,-0.54942965515197,0.464776854468547,-1.21688299830184,1.06946537122625
"84146",-0.305763362510689,0.194686131513261,-0.621902676633014,0.429230275818683,NA,NA,NA,NA,0.0273333333333312,0.159445954309537,0.106113818745708,0.324344722023265,0.52463008202179,0.1687971763993,0.735364056587615,0.233781627370021,-0.352612259794949,0.257696099289668,-0.324375608920879,0.24411193137587,-0.439003371581275,0.205712494771925,-0.600745437910932,0.300743864447443,-0.385642212188589,0.382071671680224,-0.840003218667972,0.879158284798319
"84148",0.139685755360974,0.152766213630174,0.360192176457325,0.336808192255795,-0.4120168735654,0.118357255031275,-0.719608896464283,0.186044803349011,-0.0233333333333334,0.153557967499951,0.00304776111503224,0.312367388052631,-0.173135854726494,0.289232811929496,-0.231031588742961,0.400583225999775,-1.0713416828632,0.217981281392993,-1.00521799685566,0.206490636650331,-0.797877604503575,0.152805836399861,-1.12540595393514,0.223396336717267,-0.293801984760033,0.106506931398317,-0.628676122716314,0.245075618183088
"84152",-0.730583649048639,0.271413338358208,-1.55851653477851,0.598393019465939,NA,NA,NA,NA,-0.397333333333333,0.151275727329312,-0.757742480079851,0.307724858507483,-1.86262644483484,1.32730906505884,-2.57095141446052,1.83830369601919,-0.723717944792925,0.815972188592947,-0.675918863782453,0.772959107473794,-1.51238445477086,0.681373145425172,-2.16998786696768,0.996141693352518,0.0307697982861708,0.166259351352146,0.118173207468146,0.382567714386241
"84153",-0.0266920246434097,0.0663307836593122,-0.00662583901347488,0.146241441771196,NA,NA,NA,NA,0.145333333333335,0.181857629839565,0.346149242438219,0.369934518900461,NA,NA,NA,NA,-1.4881388442637,0.254470972054023,-1.40004415193489,0.241056813193653,-0.205362839117466,0.14356584063284,-0.259171841700218,0.20988781338944,-0.074126264347778,0.129430670210753,-0.123195753757913,0.297823823269525
"84154",0.371410829434055,0.178883383757437,0.871083305092845,0.394389490164346,NA,NA,NA,NA,0.365333333333334,0.171339530079609,0.793672913729325,0.348538616084182,0.213277996464166,0.607390135558486,0.304145959227232,0.841226478833144,0.295931729104375,0.193071755702685,0.289981093213231,0.18289418935183,-0.129134656574831,0.147550100853856,-0.147729130244627,0.21571265070504,-0.076533756829801,0.23549555835297,-0.128735465592219,0.541882286767653
"84159",-0.995924433040363,0.358473269566782,-2.14352121391743,0.790336626311228,0.308389398613285,0.240304948108074,0.412791844018097,0.37773338696261,-0.890666666666666,0.294101351473045,-1.76128040964173,0.598260529740425,-0.110202435632445,0.596328394023723,-0.143869721195114,0.825906128145369,-1.52029814539009,0.403060620267449,-1.43050821068976,0.381813720682065,-0.503345550727642,0.221652423016834,-0.694811263250819,0.324047434921877,-0.228711559039013,0.207395812557896,-0.478901116414411,0.477223935605878
"8416",NA,NA,NA,NA,0.367868501037725,0.343446113858984,0.506286559749775,0.539860143740178,0.27933333333333,0.598503978554595,0.618731842224611,1.21747589893221,0.995036481667082,0.813497533027377,1.38687005911815,1.12668221820698,1.74932992537536,0.588425800856721,1.6667649938151,0.557407578595375,1.17831668847207,0.681910767716845,1.76371514309601,0.996927676750318,1.15011987810326,0.753246901268357,2.69383104656722,1.7332435321271
"84162",-0.202309047239774,0.0725091363601014,-0.393813886059131,0.159863038816922,0.348837916356814,0.250856270330846,0.476372538985765,0.394318924262281,0.334,0.373676826108297,0.729934693878771,0.760132841347245,NA,NA,NA,NA,NA,NA,NA,NA,-0.79149329341408,0.252787857092047,-1.11607233328648,0.369566258537378,-0.0855077444669439,0.749426716606449,-0.149384878159699,1.72445317355326
"84163",0.305850315843667,0.205916905489479,0.726540100538494,0.453991095575076,-0.297330028368553,0.103786477767264,-0.539333580382242,0.163141117470111,0.301333333333337,0.159676215596314,0.663484209353737,0.324813119188786,1.25024653020658,0.431681456355884,1.74033225405208,0.5978725208863,NA,NA,NA,NA,0.801973466619777,0.197900138160187,1.2135156278748,0.289322495412663,-0.980993037299908,0.20155006982294,-2.20992318147589,0.463772707636961
"84164",0.757309312841977,0.281774692301953,1.72188511199973,0.621237003146541,1.29450809119264,0.298713166828031,1.96286376982638,0.469544789337978,0.839333333333336,0.343693518367602,1.75788300551108,0.699140841540124,-0.422424133404867,0.554516619124791,-0.576292218789513,0.76799742974405,1.35072878060168,0.323085860354774,1.28917567225552,0.306054742733161,0.668040095666649,0.254581485046343,1.01771011978656,0.372188474572209,0.310843048868907,0.356872886215022,0.762630090433001,0.821175129671525
"84166",-0.084704489967895,0.121324963060897,-0.13452763817401,0.267488736632343,NA,NA,NA,NA,-0.186,0.138666666666667,-0.327848529172938,0.282075526147123,0.509399869021737,0.451425826804052,0.714270433718465,0.625218185981138,0.161687835167262,0.248211634951938,0.162813719260979,0.235127430198201,-0.145218672148292,0.288079160660397,-0.171243350928006,0.421160805714986,-0.0358602039706479,0.0893018972481818,-0.0351444102515997,0.205486322680465
"84167",0.327207008557066,0.173566058240467,0.773625833007951,0.382666225232601,NA,NA,NA,NA,0.424666666666667,0.114685614282947,0.914368691744199,0.233293305219001,-0.619753655835099,0.144273111912523,-0.84959072926199,0.199816155744573,-1.16570741487189,0.326147024965785,-1.09460934255253,0.308954541401101,-0.150863778677676,0.141906514892091,-0.179496282548649,0.207461942096581,-0.149823751707115,0.155830238913968,-0.297377924494916,0.358570016355408
"84168",-1.08633911652606,0.324355936654183,-2.34286114239086,0.715117132747685,-0.736953862565432,0.123580684403245,-1.2303746978793,0.194255469353886,-0.910666666666666,0.304866536271647,-1.8019643797591,0.620159052573142,0.0538499283012195,0.491112758161834,0.0833404101141084,0.680184007069261,-2.13335030215448,0.389196758658887,-2.01124399378626,0.368680677368944,-1.94453842152956,0.347124092252914,-2.80178057427697,0.507482256061774,-0.722659792763519,0.385713337455281,-1.6154906992816,0.887537866101816
"8417",-0.510495953346167,0.166211295864467,-1.07328267864101,0.366450962960482,0.288086196925786,0.179853927499255,0.380877406966411,0.282710920968085,-0.493333333333334,0.168120474146252,-0.953025536643246,0.341990417314238,0.454111635352344,0.423392569718805,0.637697036477098,0.586392533789135,-0.0641255726317471,0.334237306942458,-0.0510961818214597,0.31661835301542,-0.42885988138295,0.172105634017333,-0.585916039995112,0.251611908770717,-0.518442758409385,0.329951555147046,-1.14558122690479,0.759228345859669
"84171",-0.21875960959304,0.206105580031777,-0.430082927728306,0.45440707192224,NA,NA,NA,NA,-0.220666666666666,0.27165810029666,-0.398367410709719,0.552606501730588,-0.960198590957574,0.358620628166286,-1.32110199894424,0.496684339451552,-3.27706922713187,0.295503657543417,-3.09467302704272,0.279926505563716,0.364107017293262,0.463761862096621,0.573371487732326,0.678002251369882,0.191821485018273,0.180107978978017,0.488757930613428,0.414433818609119
"84172",0.555948216481049,0.25950197537111,1.27793834363803,0.572131684975452,0.387102364911201,0.141844408686909,0.536520113417753,0.2229640685173,NA,NA,NA,NA,0.0639009070186747,0.201312060681344,0.0972608690421042,0.278814267864093,NA,NA,NA,NA,0.732071058257248,0.283970721870833,1.11132095832671,0.415154424042405,0.342086546808916,0.369947288847488,0.834522308820306,0.851259719148082
"84173",0.36680891901166,0.16736776114827,0.860937336992581,0.36900065619689,NA,NA,NA,NA,0.273999999999999,0.239568748348329,0.60788278352665,0.487330389943,-0.276013973525134,0.262333747584215,-0.373516282779657,0.363328414210182,-0.39415258802801,0.193627806105603,-0.363726184202818,0.183420928166165,0.384530453105089,0.128646837288389,0.603229776205047,0.188076796394635,-0.0520052560745397,0.0683274672241269,-0.0722946555268283,0.157223535116346
"84174",-0.283744043535337,0.090156979960502,-0.573356032433624,0.198771761884794,NA,NA,NA,NA,-0.365333333333333,0.105500102393023,-0.692648127892053,0.214608150656879,NA,NA,NA,NA,-0.0181640488498376,0.0767055520306641,-0.00755746947654311,0.0726621027833634,-0.441033577045673,0.151268882483373,-0.603713521291878,0.221149368389773,-0.0241813882456023,0.0965960607958465,-0.00827110777368095,0.222270410036123
"84176",0.126978195621787,0.0541778006488633,0.332175443424331,0.119447400464564,NA,NA,NA,NA,0.0533333333333346,0.0707015986338548,0.1590029798983,0.143821086303514,NA,NA,NA,NA,-0.00860424066821786,0.0541286375334689,0.00149840387672343,0.0512753056311756,0.159881039552032,0.153275942244179,0.274800854798475,0.22408361363001,-0.0217515870225258,0.0858905191231725,-0.00268006286243003,0.197636640111767
"84179",0.506981029390845,0.306425502972112,1.16997893709262,0.675585374963595,-0.296676818613082,0.137233812176363,-0.538306805298026,0.215716709486378,0.0786666666666678,0.291968880465871,0.210536008713639,0.593922660403823,-0.10501678780775,0.306119274342619,-0.136687674591697,0.423970730149276,0.112313435451051,0.297691959047322,0.116042037002411,0.281999453148191,0.0154152271135297,0.11219507188121,0.0635973167661114,0.164024939403529,0.167037973015375,0.0957784947199804,0.431730332079555,0.220389166169477
"8418",-0.734993987966524,0.222058988185409,-1.56824013951328,0.489580023014367,-0.381938707585938,0.206375328240648,-0.672329272809027,0.324399694370011,-0.645333333333333,0.180969133170532,-1.26222370953528,0.368127140303846,0.0174989299147734,0.365603577629583,0.0329948075359861,0.506355622610403,-0.405974183720324,0.295271347643643,-0.374924617412906,0.279706441626125,-2.17739213440932,0.232723183433997,-3.14220387010077,0.340232466725223,0.170069854549702,0.648288320607116,0.438706781701449,1.49173071506006
"84181",-0.253808419504287,0.185115019646915,-0.507356076197518,0.408128562233073,NA,NA,NA,NA,-0.0660000000000007,0.166111073950201,-0.0837447084686991,0.337902898437739,-0.596993896142578,0.279461888896927,-0.818068794043823,0.387050640110674,-0.0691961664879397,0.312301604538429,-0.0558994848705541,0.295838967162495,-0.119958749298156,0.187845118302229,-0.134314301858737,0.274622437778679,-0.293787438594337,0.357421247834048,-0.628642651556237,0.822436926073
"84182",0.0785978135559873,0.183020692288142,0.225509783282524,0.403511136724263,NA,NA,NA,NA,0.0640000000000018,0.164859536171453,0.180701097294234,0.335357022158172,-0.594043837318988,0.297004585228926,-0.813983005600392,0.411347018666506,-1.13951136895247,0.232084344282733,-1.06979419253114,0.219850272010818,0.299319666573176,0.146697783822136,0.478654838437527,0.21446659553402,NA,NA,NA,NA
"84186",-0.223471581614739,0.179918936008381,-0.44047155189379,0.396672602858828,NA,NA,NA,NA,0.0433333333333312,0.145674082360607,0.138660994839606,0.296330000681736,-0.645970940703016,0.342881646736656,-0.885901286419334,0.474886079727933,-0.421248071698177,0.243514526556531,-0.389393359098053,0.230677924732479,-0.794117313108869,0.212763904055427,-1.11990855054821,0.311052757351942,-0.192971659055218,0.356073595931938,-0.396662543137209,0.819335938947854
"84187",0.0697222863221434,0.054676496545743,0.205941645721788,0.120546890067154,0.123242477584412,0.124775498263689,0.121760909713398,0.196133587511039,0.0553333333333352,0.0789574037373207,0.163071376910039,0.160615032709727,NA,NA,NA,NA,-0.137768806148294,0.257486401405649,-0.120857392860517,0.243913287486364,0.245966279183953,0.177425240566822,0.400654209829204,0.259388971767337,0.139885873905818,0.132720686084787,0.369252544137684,0.305394247687684
"84188",-0.078890460342695,0.192299171313227,-0.121709274995056,0.423967674024373,NA,NA,NA,NA,-0.17,0.195022505823758,-0.29530135307904,0.396714489957453,-0.945761006310668,0.335418688184802,-1.30110615478355,0.464549990982466,-0.485099444000921,0.484428920317872,-0.44987887617335,0.458892779825109,-0.326779767239983,0.271424273069845,-0.436678785133032,0.396811991796446,-0.200337791100552,0.338673852035939,-0.413612232147377,0.779298610526552
"84189",0.207644443971772,0.533646978707677,0.510022708452367,1.1765472870619,NA,NA,NA,NA,1.22266666666667,0.718025000424475,2.5376590994274,1.46060538303982,-0.765850500735155,0.421599396289212,-1.05193272859476,0.583909014742968,0.959449286606447,0.870551922792713,0.918522048664647,0.824661730704074,0.823758236401266,0.807209248600423,1.24536413497422,1.18010930308809,-1.06904525880064,1.43211419596717,-2.41253396307828,3.29533737642708
"8419",-0.0125484992272513,0.0405471859082116,0.0245568100444663,0.0893955807523329,-0.341422770344886,0.06336545795476,-0.608642601683369,0.0996036462758305,-0.0173333333333332,0.0525178394147181,0.0152529521502447,0.106831710468871,NA,NA,NA,NA,0.0336484885279837,0.0531942068177889,0.0415238266845103,0.0503901324082578,0.0704834470395288,0.0586976234034279,0.14410496549765,0.0858136989481343,-0.0162527644872599,0.102460832262532,0.00997289140464482,0.235765423682937
"84190",-0.335962232752731,0.174680333424487,-0.688483019581179,0.385122900707414,NA,NA,NA,NA,-0.157333333333336,0.101783600027547,-0.269534838671374,0.207048047097971,-0.62728366273883,0.313909373110102,-0.860019678996892,0.434759903321978,0.0179997910440672,0.436749695459755,0.0267000331663104,0.413726913136781,-0.208632490123922,0.181060871725592,-0.263951947450072,0.26470412661783,-0.325416741961491,0.193137849822325,-0.701422619710763,0.444415939116114
"84191",-0.334230664593106,0.314686963296041,-0.684665380014468,0.693799661034934,NA,NA,NA,NA,-0.096666666666664,0.299291344081273,-0.146126795981998,0.608818004949554,0.902430102201237,0.394450077491562,1.25861157424185,0.546307604186858,2.58510733801531,0.231044197005138,2.45848531462031,0.218864954958876,0.825235426198037,0.179100325399586,1.24752373042561,0.261837882254964,0.435687631728488,0.257382125308869,1.04990119025181,0.59224392855191
"84193",-0.357676215115886,0.158514439601025,-0.736356479115321,0.349481476170569,0.0376778735914138,0.107630057003541,-0.0127373930675085,0.169182808306728,-0.377333333333329,0.148198732105004,-0.717058509962469,0.301465639419632,0.582056324057134,0.363416900533669,0.814898564232514,0.503327106725716,-1.90394870510698,0.198214163966565,-1.79393505092551,0.187765521190687,-0.889704016937043,0.141794195606406,-1.25965268583251,0.207297735561307,-0.683668248137369,0.201724354891366,-1.52576999493204,0.464173742765133
"84196",0.0601958455035856,0.203536575522603,0.184938419717262,0.448743111652029,0.540256574756612,0.122753693996203,0.777261966084355,0.192955529881575,0.218,0.0907711815908959,0.493967667198006,0.184646601968134,-0.446532265503818,0.0795988213974332,-0.609681630124283,0.110243206669568,1.95340979658314,0.313361551956601,1.86008701790779,0.296843040612268,-0.552844779656226,0.218388954449874,-0.767177258382306,0.319276367664058,-0.436014938372502,0.364193723560682,-0.955912360420645,0.838020594230031
"84197",0.0428880345783025,0.0498791063368275,0.146779376751375,0.109969941896388,NA,NA,NA,NA,0.0353333333333339,0.068638973200182,0.122387406792662,0.13962529672817,NA,NA,NA,NA,-0.0484000465023655,0.128169631526198,-0.0361996095957777,0.121413309638126,-0.0770533366527468,0.127144905903724,-0.0715882160222947,0.185881029680221,0.570712361328749,0.462989469094174,1.36059711062373,1.06535254429748
"842",0.0249824879255902,0.116204853687682,0.107302488137435,0.256200279969278,-0.34971068027121,0.110137773182703,-0.62167029966445,0.173124666904953,0.168000000000001,0.146502938916293,0.392257741904574,0.298016059448893,-0.309774393233126,0.400760925761131,-0.420273971672265,0.555048036995136,0.293100285762805,0.223401222586972,0.287298906309366,0.211624871574542,-0.21979702653824,0.13623212612716,-0.280274076204228,0.199166200958277,0.0138990742223672,0.0802621309075758,0.0793531694213241,0.184685551359119
"8420",NA,NA,NA,NA,-0.171377750202712,0.0896714889198204,-0.341350222145926,0.140953881683829,NA,NA,NA,NA,NA,NA,NA,NA,0.371592368399629,0.241373422851014,0.361653364692732,0.228649686966092,0.234221568236038,0.106636886645162,0.38348388791361,0.155899083416721,NA,NA,NA,NA
"84203",0.0279224499038078,0.0406971004695245,0.113784309318009,0.0897261018223313,NA,NA,NA,NA,0.0100000000000016,0.0536766726351885,0.0708543779773247,0.109189007274502,NA,NA,NA,NA,-0.0789457701059684,0.168856605728861,-0.0651351488014655,0.159955514513675,0.21538209713846,0.102958276741261,0.355941295771536,0.150521095271079,0.124133701770897,0.0742531571003983,0.333006327360914,0.170858723836199
"84206",-0.0375086130664251,0.169274685430969,-0.0304734916230384,0.373204908597746,NA,NA,NA,NA,-0.0606666666666644,0.167086286572219,-0.0728956497707268,0.339886674496353,0.629397149253496,0.283437176288157,0.880464916653389,0.392556355167109,-0.768524592570401,0.24221856707236,-0.718363578147893,0.229450280334532,0.0489580036141279,0.151896713992932,0.112635583694288,0.222067234242385,-0.0897822239009258,0.154978204421998,-0.15922058252129,0.356609459637724
"84210",NA,NA,NA,NA,NA,NA,NA,NA,-0.10466666666667,0.508478825566397,-0.16240038402896,1.03434686723302,-2.22644246759635,0.492377304377739,-3.07483129965051,0.681935385134613,-0.488007520990971,0.566314905085049,-0.452633657066765,0.536462234501493,-0.143355718315958,0.0437942990083957,-0.168519783089094,0.0640256039826575,NA,NA,NA,NA
"84214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260590704403239,0.0933399727076041,0.0791582119767901,0.136459499607094,NA,NA,NA,NA
"84215",0.207747293750699,0.171327192605868,0.510249464403773,0.377730131909515,NA,NA,NA,NA,0.0920000000000005,0.136021784747613,0.237658655458554,0.276695311299184,-0.183120700051037,0.130326621764582,-0.244860453886343,0.180500470302225,-0.300610625100833,0.34494841290267,-0.275115183501657,0.326764834744582,0.169312270539107,0.0978877138336172,0.288588956764252,0.143108124632327,-0.0487817956419816,0.0789516465467249,-0.0648773771598133,0.181670087852301
"84216",0.241935986623425,0.221755279197118,0.585626287383281,0.488910426819717,NA,NA,NA,NA,0.318666666666665,0.203430335089357,0.698743650122116,0.413817683687133,-0.446381838286347,0.487396381837188,-0.6094732906221,0.675036880063772,0.340739309581334,0.362114175948114,0.332426691111922,0.343025723373143,0.113888964392793,0.137504333413859,0.207562185447436,0.20102611975516,0.247729682127389,0.745499547277998,0.617404355668869,1.71541664007845
"84217",-0.0817599235715676,0.164926752161521,-0.128035665496562,0.363618891442955,NA,NA,NA,NA,-0.26,0.176417014380595,-0.47837921860722,0.358867227062818,-0.501475520251877,0.112359128654103,-0.685777236591195,0.15561575440395,0.359868378500172,0.341241466091337,0.350547392092928,0.323253295578423,-0.210927195928689,0.15050275627168,-0.267306720295837,0.220029320928317,0.0199053631544528,0.13810798787112,0.093173818966771,0.317790589393246
"84218",0.535655793136231,0.301564217478808,1.23319903734218,0.664867554968378,NA,NA,NA,NA,0.458666666666669,0.341712752086122,0.983531440943739,0.695111569729862,NA,NA,NA,NA,1.57850689648469,0.323790622570785,1.50494671398501,0.306722354180076,NA,NA,NA,NA,NA,NA,NA,NA
"84219",0.306807505211447,0.140404445770679,0.728650444265339,0.309553836813552,NA,NA,NA,NA,0.224666666666666,0.11823224685986,0.507528990570462,0.240507859907823,0.155283636583047,0.392502624758354,0.223824616652056,0.543610410555382,0.274940227996242,0.363653781902816,0.270096136117994,0.344484170684515,0.137987154667573,0.186298085411366,0.242792825557374,0.272360734372955,-0.0171973548077533,0.0796631934424923,0.00779936097159784,0.183307378431017
"84220",-0.345086423812197,0.181523338082726,-0.708599393637387,0.400209875593883,0.286179914687152,0.171608412501133,0.377880937471402,0.269749863228687,-0.103333333333332,0.245711463828593,-0.159688119354458,0.499825892594929,NA,NA,NA,NA,0.275425932532724,0.12972526095388,0.270556237271273,0.122886935762632,-0.386188898272408,0.241013715885075,-0.523532681246466,0.352352910699365,NA,NA,NA,NA
"84221",0.533361074313381,0.226185143499314,1.228139802842,0.49867707974713,NA,NA,NA,NA,0.561999999999998,0.223969574653278,1.19373195321682,0.455598574119741,0.210510095221093,0.722338409515828,0.300312456376008,1.00042816171884,-0.518945093235842,0.48165233497444,-0.481940389041341,0.456262559140033,-0.0245405386519568,0.33056755495499,0.00518350278465137,0.483277226540516,0.0185800087472501,0.0765783496840481,0.0901241390408501,0.176209061155576
"84222",0.372495428577937,0.12287513255683,0.873474552923714,0.270906441196777,NA,NA,NA,NA,0.33133333333333,0.151075812870783,0.724510164529781,0.307318192814643,0.398749240301099,0.237289236226872,0.561020926803526,0.32864213125983,NA,NA,NA,NA,0.210089798752832,0.129093584722047,0.348204156274651,0.188729924197003,0.0403130479244034,0.145529788491645,0.140132508838107,0.334868373451303
"84223",-0.0188107242551361,0.190741221478964,0.0107502971970191,0.420532815917766,-0.58066542419969,0.140295002836439,-0.98470617697794,0.220528570104615,-0.038666666666666,0.172300054097424,-0.0281432826416191,0.350492512606072,-0.0219733280731758,0.168618832153578,-0.0216736940659774,0.233534623190885,-0.0258468023004008,0.232389391900033,-0.0148352349851063,0.220139239376743,0.176604628797917,0.29455295252238,0.299250107931182,0.430625243858911,0.133907885316725,0.14755708219137,0.355497014523522,0.339533236575006
"84224",-0.424024219097573,0.184393736841986,-0.882635887040887,0.40653832868692,NA,NA,NA,NA,NA,NA,NA,NA,-0.232357765122057,0.237035270249464,-0.313053070876554,0.328290392085267,0.367256806117163,0.230760942046923,0.357546346832196,0.218596631475857,-0.175518560987778,0.234236818735798,-0.215540639102059,0.342445344122546,0.0254794090843733,0.259922562481893,0.105999864503163,0.598089550075881
"84225",-0.28471873873953,0.205669281855149,-0.575504971796089,0.453445152420129,NA,NA,NA,NA,-0.623333333333333,0.231616967757301,-1.21747134240617,0.471154889745734,0.890637194387389,0.420202233988631,1.24227856892176,0.581973965334575,0.104583269514518,0.113731357918259,0.1087193583052,0.107736133825677,0.0372339020131567,0.0813325188504792,0.0954953918621886,0.118905057524371,0.187270075616588,0.266997842684967,0.478285002156307,0.614369980342923
"84226",0.152146962248219,0.133049402624263,0.387665768066913,0.293337955518591,NA,NA,NA,NA,0.218666666666665,0.17108340324005,0.495323799535248,0.348017603249837,NA,NA,NA,NA,0.0214205008179906,0.090331280661877,0.0299404239672985,0.0855695660384824,0.0566493243872825,0.14867734498848,0.123880002924087,0.217360638872207,0.129495596229847,0.163178125258434,0.345344206050192,0.37547772146499
"84227",-0.0314834577152565,0.0385472754960656,-0.0171896533078458,0.0849863190799904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84229",0.170847780220552,0.107045339596814,0.428896014895013,0.236006028180364,NA,NA,NA,NA,NA,NA,NA,NA,0.0048285435585651,0.143644671159627,0.0154465072329393,0.198945774467755,0.125835993587032,0.158488311859258,0.12885176828207,0.150133773910856,-0.00188011345488581,0.0890859543834284,0.0383121848870447,0.130240286176907,0.0579680468289849,0.12431457642681,0.180757186629082,0.286051539247055
"84230",-0.109646325033641,0.234842810875251,-0.189517640088785,0.517764895231649,NA,NA,NA,NA,-0.227333333333338,0.262158937749556,-0.411928734082186,0.533283319470265,0.276322838073849,0.328790129719168,0.39146214533411,0.455369534186509,0.0959615509296619,0.170429570576612,0.100552124182022,0.161445562240549,-0.378743268374803,0.272130949933891,-0.512647452757386,0.397845126566623,0.283986440260896,0.17157941485098,0.700832234927292,0.394809338791642
"84231",0.0187904288164749,0.0612207840001498,0.0936506721676354,0.134975274293898,NA,NA,NA,NA,0.0193333333333365,0.0647105616582291,0.089840230698769,0.131634127839092,0.57177658982752,0.30301598427423,0.800661282256627,0.419672718666708,0.35458591483832,0.429135858880486,0.34554338772316,0.406514431622048,0.346255698828778,0.150201160039588,0.547273537258082,0.219588398676888,0.25414435985247,0.121875288938623,0.632164719978307,0.280438666157528
"84232",0.351201800145891,0.208506336986545,0.82652786014172,0.459700091830022,NA,NA,NA,NA,0.365333333333334,0.20497852943873,0.793672913729325,0.416967018319423,-0.149506956029973,0.337283047908729,-0.198305908680833,0.467132102008019,-1.28371111824846,0.349007322209001,-1.20639260982031,0.330609783087918,0.120150833870651,0.130338517432144,0.216716801104226,0.19054996859745,-0.417765192796325,0.219466001838247,-0.913919152842079,0.504997800279588
