"Gene","Symbol","num_estudos","HedgesG_pool","SE_HedgesG","pval","FDR","I2","tau2","logFC_meta","SE_logFC_meta"
"100505768","LINC01364",3,0.682813200887456,0.374432237827899,0.0682131435882636,0.181649275312759,0,0,0.0880775755152386,0.0414259626042342
"83877","TM2D2",6,-0.423676988003959,0.232350806371639,0.0682372758421086,0.181673939555446,0.00146618620984803,5.07041095025111e-06,-0.207449806661386,0.101919946477165
"94015","TTYH2",6,-0.678681535282171,0.372203386770408,0.068240439475661,0.181673939555446,54.7715525983192,0.438650249159692,-0.242557453387501,0.137823069510278
"4168","MCF2",6,-0.65600774677145,0.359810269822596,0.068272405399077,0.181735027610068,61.8719784122156,0.460056380895352,-0.111077795202284,0.0816142740309749
"552","AVPR1A",6,-0.878093771596489,0.481659329620589,0.068294330986244,0.181769376580032,77.648202327874,1.04383041166476,-0.241674406265297,0.148942204514586
"64375","IKZF4",7,-1.1914444551952,0.653562974783376,0.0683035873695002,0.181770001099021,87.6917936308624,2.48840455651028,-0.323744086388365,0.230919840311244
"65258","MPPE1",7,-0.479813757695544,0.263237752774326,0.0683429077784481,0.181807844868327,37.4846541911451,0.175239384177974,-0.152065196081012,0.0979359788435069
"6538","SLC6A11",6,0.557524756411923,0.305880271509548,0.0683504328428245,0.181807844868327,48.661972244482,0.260462924345044,0.129027558128771,0.0353218263007773
"10135","NAMPT",6,0.71324468747786,0.39133326569968,0.0683637332747304,0.181807844868327,62.7775792785129,0.538139196500927,0.800705519567304,0.441755249496364
"391013","PLA2G2C",4,-0.52650408536873,0.288877300081351,0.0683659273980697,0.181807844868327,12.600582959439,0.0443156246900645,-0.0789873027815307,0.0334026437630003
"6187","RPS2",6,0.900475633429489,0.49407078089498,0.0683694477228386,0.181807844868327,72.4336112249868,1.00208798157417,0.284554655725536,0.0980457069755053
"389812","LCN15",5,0.447292224871033,0.245421432849732,0.0683719496013161,0.181807844868327,0,0,0.229054142025195,0.204074419113395
"174","AFP",6,-0.670585065358473,0.367983041897426,0.0684055351776842,0.181873148952228,63.4159761727758,0.494371371762896,-0.12218605377474,0.0778058448144774
"284067","CFAP97D1",3,0.577183215778491,0.316771335820099,0.0684426083376811,0.181947707189286,0,0,0.115180118639003,0.0423203536196283
"60436","TGIF2",7,0.615369099663584,0.337751526319751,0.0684613567575801,0.181973537724502,60.1335972258115,0.451315690796044,0.269392977508156,0.136396474650711
"442361","OR2A2",4,0.482929287216291,0.265087964516403,0.0684898994970801,0.182025391777756,0.00162565345888418,5.07285479288496e-06,0.0421530951534015,0.03957153679744
"1173","AP2M1",7,0.750103344960819,0.411788302947862,0.068519472403581,0.182079969663328,72.5995529286429,0.829838042703145,0.298827376866403,0.196934303980011
"286380","FOXD4L3",3,0.662238593734431,0.363609141052169,0.0685624091666712,0.182170040866424,0,0,0.068688477123217,0.0332459447585769
"54658","UGT1A1",7,0.361152983664285,0.198354883665181,0.068646148897364,0.182356151750534,0.000959172708014651,2.82236927293877e-06,0.439765334226331,0.250376634191823
"55819","RNF130",7,-0.950797488101128,0.522211737378226,0.0686505564337801,0.182356151750534,82.0542636151955,1.48371502110915,-0.576820623048096,0.278825924586798
"2852","GPER1",7,-1.43071033254473,0.785839324678741,0.0686655035730996,0.182371812020935,91.3543381096517,3.71049886833912,-0.865015918162833,0.474948782293059
"54065","SMIM11",5,-0.8392960316621,0.461021118166452,0.0686805577257175,0.182387752347141,61.6200753966911,0.630544637730331,-0.301203717783997,0.170771493996814
"4683","NBN",6,0.954279703692008,0.524231525150046,0.0687072175870831,0.182425118723401,78.6322020586256,1.2243186581091,0.445349926198609,0.257344885708552
"192683","SCAMP5",7,0.763353005215096,0.419354703968258,0.0687127370454582,0.182425118723401,72.7782217471771,0.841019866299474,0.456359893647706,0.255253248662561
"3236","HOXD10",6,-0.373783817081408,0.205363499441703,0.0687425085233137,0.182480113534614,0,0,-0.159491844909967,0.0878669036116103
"10331","B3GNT3",6,0.82245553191788,0.451944378498011,0.0687870569989412,0.182574314901155,74.0720612460868,0.846829153556639,0.48957860659584,0.236278405873075
"634","CEACAM1",7,0.767552588017867,0.421837639150741,0.0688283164186019,0.182659762803213,72.667388212531,0.837483027076362,0.875176688190636,0.515616293547631
"1910","EDNRB",7,-1.07479471972821,0.590808444195981,0.0688819559023125,0.18277803865663,86.2689428429736,2.00007091419251,-0.720026637995459,0.381522493787449
"10196","PRMT3",7,0.425331271074214,0.233846388849648,0.0689344700228796,0.182893297606133,22.9701194406146,0.0866129591776887,0.152657471159544,0.0809828720291086
"9404","LPXN",7,-0.530082989852307,0.291478339843226,0.0689722258853981,0.182969375528506,47.4782059121899,0.26841296330714,-0.44841223485104,0.264216965670193
"6993","DYNLT1",7,0.656489476302043,0.361025780380625,0.0690029349256715,0.183026742085628,64.7719925951023,0.562976961114532,0.264046183202567,0.152171730728626
"6048","RNF5",7,-0.678592454911613,0.373241643003803,0.0690481033220032,0.183122441191486,67.0049978296576,0.623264234192845,-0.224786518782665,0.1119300873175
"147920","IGFL2",5,0.446917339276882,0.245930959405371,0.069179275714494,0.183429942131079,0,0,0.158464803830443,0.0779872521061152
"100507410","C1QTNF1-AS1",3,0.770395622589313,0.423940065269356,0.0691822578049467,0.183429942131079,17.4110719668771,0.0961957804288528,0.115204031136943,0.0423422830211133
"113263","GLCCI1",6,0.432546372906719,0.238053353229733,0.0692149070885086,0.183464029167304,2.58875134047398,0.00934386961298643,0.220650623125848,0.130452617722434
"170591","S100Z",5,-0.54477432070284,0.299822401310267,0.0692186365141204,0.183464029167304,25.1166309087693,0.113515143211653,-0.0829663256905027,0.0326514175339066
"5802","PTPRS",6,-0.486092074211557,0.267529645433723,0.0692224314934408,0.183464029167304,32.7532618014954,0.136026781583396,-0.169038449914987,0.106239685404008
"8492","PRSS12",6,-0.808232963738895,0.444863505208767,0.0692460393378728,0.183502459631654,74.3146651536882,0.850259621073651,-0.197940250599392,0.134688502601914
"11035","RIPK3",6,0.427142875696453,0.235128576368729,0.0692729720818828,0.183549689835057,4.06540310738498e-05,1.45418274610805e-07,0.18894755113,0.124495237498896
"254263","CNIH2",6,0.422890673919979,0.232871587157375,0.0693730916211547,0.183790802101647,0,0,0.110300298187445,0.0584248860559069
"28981","IFT81",7,-0.479938764240346,0.264355924420494,0.0694467670964323,0.183917700953868,36.6332162618175,0.171301882018688,-0.135576984172813,0.072992555262915
"1296","COL8A2",7,-1.87966530072644,1.03534201639923,0.0694468286584406,0.183917700953868,94.9264036542473,6.68861797197435,-0.805052083375292,0.336123317534682
"284340","CXCL17",6,0.422442096536052,0.232687425205687,0.0694483754644148,0.183917700953868,0,0,0.559732402376491,0.263914499629206
"6855","SYP",6,-0.792168356303683,0.436370769133725,0.0694691962950895,0.183948661710272,72.7847838597077,0.792159444037828,-0.208990275498116,0.141621227607293
"55556","ENOSF1",7,0.507217030188335,0.279545165087266,0.0696105070195327,0.184298619635945,43.7246357138927,0.229058290625978,0.275581239122004,0.145144842244165
"147947","ZNF542P",5,-0.723989141540801,0.399142544308496,0.0696991102026622,0.184488057035511,53.4136801230424,0.408587118116744,-0.13797893518013,0.0395757629819668
"81470","OR2G2",4,-0.484466370856987,0.267092421898414,0.0697003717567157,0.184488057035511,0,0,-0.0537032620362167,0.0192438634599087
"114907","FBXO32",6,-1.72686919261459,0.952311911181498,0.0697787643508215,0.184671291756253,91.3635801660232,4.69216804868267,-1.39276316752261,0.595716540360124
"51026","GOLT1B",7,0.542912010946481,0.299439320159844,0.0698171306961802,0.18471641878373,49.7407192949788,0.29477114658163,0.276494861535477,0.126375328204046
"79647","AKIRIN1",7,0.668582937869546,0.368769574213771,0.0698302739103953,0.18471641878373,65.5733838265515,0.592187395375485,0.346902139167223,0.200960547029606
"55315","SLC29A3",7,0.357829972236326,0.197371963068627,0.0698360387321245,0.18471641878373,0.00107860658336744,3.13020289107293e-06,0.232403220848626,0.115400157107622
"54757","FAM20A",5,-0.697430953604538,0.384694284340393,0.069839753642274,0.18471641878373,51.1447866729108,0.368044222562584,-0.238007610554149,0.0544078550521324
"4111","MAGEA12",7,0.355684387239058,0.196192441327419,0.069841655662818,0.18471641878373,0,0,0.0698149344884925,0.0505099575835599
"148103","ZNF599",4,-0.536291943654142,0.295864522581567,0.0698894114021756,0.184818461862585,6.29249630144923,0.0246230963073506,-0.127957640121175,0.0515050689129079
"22924","MAPRE3",7,-0.762993321351541,0.421014544585498,0.0699440134544614,0.184938580456757,72.5887528681863,0.843112627422878,-0.459867247888514,0.231163108820905
"5592","PRKG1",6,-1.62164924794655,0.894864910454579,0.069959604464082,0.18494242176168,92.2401590412098,4.19754878127983,-0.489847944764647,0.248602249602137
"847","CAT",7,-0.670788764070877,0.370169880216655,0.0699691087069177,0.18494242176168,66.6201908171065,0.603981173902978,-0.394752284676915,0.231701042517088
"6654","SOS1",7,0.75462519409732,0.416461704641258,0.0699874634358275,0.18494242176168,72.5426565107418,0.834974903845785,0.238901228935256,0.130848264041376
"64770","CCDC14",6,0.421126509007137,0.232413568778697,0.0699907690627255,0.18494242176168,0,0,0.26928400555941,0.123003947275391
"54756","IL17RD",6,-0.752548951608996,0.415321653489274,0.0699913622162401,0.18494242176168,62.0073829456148,0.610434333859042,-0.597084267493611,0.288678025561398
"81698","LINC00597",6,-0.915963014009649,0.505577939719734,0.0700302823098711,0.185020997636937,78.867648719397,1.13271019263966,-0.277176613780442,0.116934404036758
"646278","PDCD6IPP2",3,-0.527429120152222,0.29115643335922,0.0700638921649638,0.185085525021593,0,0,-0.0764706918077842,0.0432092825548199
"4799","NFX1",7,-0.757741002210909,0.418314884249321,0.0700769514893921,0.185095754930293,72.7103072635166,0.832739940927651,-0.33870653951457,0.177975153795058
"367","AR",7,-0.560736526666304,0.309610028919414,0.0701244721227228,0.185196993620215,49.7610287914,0.306701541365548,-0.433821650336846,0.206488758319228
"25994","HIGD1A",7,0.92509891794449,0.510840587765232,0.0701509690677348,0.185242690010055,81.1182667876492,1.42466655349315,0.536699994236938,0.307963803134385
"64785","GINS3",7,1.66156222336243,0.917596866239821,0.0701755597954811,0.185271298930354,93.6462860118696,5.18566832406023,0.531622644456097,0.258656500657869
"1351","COX8A",7,0.912697763088215,0.50404519110275,0.070180194234488,0.185271298930354,80.665461852306,1.36083275271026,0.333944572804321,0.191311499857134
"25802","LMOD1",7,-5.07721473334237,2.80457738397466,0.0702443976770042,0.185403333502858,99.1336763890305,50.4492445378993,-3.25439171776702,0.772391894366115
"149466","C1orf210",6,0.419490229864359,0.231723601910057,0.0702486126643251,0.185403333502858,0,0,0.128843905056471,0.0588133206050921
"285908","LINC00174",6,0.419531467501154,0.231765465573279,0.0702717195669651,0.185440026959425,0,0,0.12648589255324,0.107943635637157
"2322","FLT3",6,-0.846618924603286,0.467742792536126,0.0702943051564297,0.185475335292266,76.2139905017715,0.961101203893954,-0.144167046178369,0.0856956458248894
"3669","ISG20",7,0.470733769277096,0.260084303500626,0.0703070094006476,0.185484565327255,34.4125231919413,0.156376057618026,0.431075411387477,0.260030313811905
"25950","RWDD3",7,-0.789001482797852,0.43602202217002,0.0703663711928398,0.185616869179541,75.7664204682553,0.963593030142364,-0.314338497227686,0.162159364138096
"51720","UIMC1",7,-0.728279668010017,0.402527721386596,0.0704097086234933,0.185706873850785,70.5454379802273,0.745762785654248,-0.309775443195693,0.154820252240163
"8226","PUDP",7,0.559036218565196,0.30901254481211,0.0704346529051889,0.185726788974322,51.7014940058096,0.324362979915997,0.265962156714019,0.131945656982022
"58510","PRODH2",6,-0.654171270794706,0.361600684343686,0.0704356955803451,0.185726788974322,62.0036262082504,0.465060959566086,-0.136539287595984,0.0940331096608364
"9111","NMI",7,0.691788167824621,0.382437006048039,0.0704674068326903,0.185763420297168,68.616267836785,0.672605945135557,0.363045061279073,0.210030911707008
"254272","TBC1D28",5,0.443757778611787,0.245320430445061,0.0704680276618651,0.185763420297168,0,0,0.0333826702978748,0.0258543814204053
"202020","TAPT1-AS1",5,-0.452962565785943,0.250448788461877,0.0705126179026458,0.185856649071495,0,0,-0.169160816649913,0.0874878665765215
"3587","IL10RA",7,-0.908212622282235,0.502276478140937,0.0705765264301655,0.185935859052179,80.8598699234529,1.35854598652385,-0.510146977061052,0.246434530291293
"84313","VPS25",6,1.44846029580494,0.80105746278947,0.0705776720988506,0.185935859052179,87.9488595848689,3.23710304953633,0.543669552741253,0.321732178962007
"64518","TEKT3",5,-0.874646811470702,0.483717616250553,0.0705790396634948,0.185935859052179,66.4321605756262,0.741736058588551,-0.15680354367942,0.0918963474035056
"392390","OR1L6",4,0.476290001451075,0.26340953463151,0.0705795835830389,0.185935859052179,0,0,0.0420213224924302,0.0238949520265307
"9304","SNORD22",4,0.478638901172517,0.264805617333734,0.0706827382224371,0.186183267055257,0,0,0.127161015597449,0.0687131225315616
"26659","OR7A5",6,-0.923054331820402,0.510718158486333,0.0707053241242317,0.186218414438565,79.8077299815878,1.21409779664634,-0.20782530495204,0.175746585159635
"85352","SHISAL1",5,-2.6988090849873,1.49330587476241,0.0707199640586031,0.186232627872531,96.8042131722803,10.0804297567877,-0.954550498966634,0.0911669521648106
"400823","FAM177B",4,-0.478177269332032,0.26463663078973,0.0707747251216699,0.186352478012468,0,0,-0.0990429022900831,0.0462666028558104
"23140","ZZEF1",7,-0.661099834516892,0.36592152012858,0.0708135766711016,0.186430411965158,65.6217783347575,0.585860055391917,-0.23347012373015,0.12223987508654
"266740","MAGEA2B",3,0.50283105191955,0.278345638749143,0.0708404672842774,0.186476840193836,0,0,0.0575411825897698,0.0331929728245079
"8332","H2AC16",6,0.473044479562543,0.261890676989519,0.0708766485633518,0.186547709373535,31.456030345199,0.125786342582349,0.12666862228096,0.0660759718936102
"1591","CYP24A1",6,0.372564043177532,0.206276077286666,0.0708960434197662,0.186574383858601,0,0,0.578749673438506,0.321529681916072
"253970","SFTA3",4,0.577994937942585,0.320048555699888,0.0709245642768509,0.186625064783857,0,0,0.0564710940154078,0.0258362864373253
"9823","ARMCX2",7,-0.527128427602702,0.291923320425784,0.0709638807367402,0.186704135424895,46.882452912057,0.262529630828357,-0.411677983298774,0.205078798663351
"57414","RHBDD2",6,0.42200453592316,0.233715139602438,0.0709751713381973,0.186709459736519,4.01310023541663e-05,1.41278398791166e-07,0.253404013864266,0.0867337675331088
"3329","HSPD1",7,0.734744779063292,0.407138297842573,0.0711284494954792,0.187088250709519,71.8194444339248,0.797258142168589,0.461633392491626,0.252642318735961
"51096","UTP18",7,0.979969114482607,0.54311947542775,0.0711789111838235,0.187196541252014,82.9902108577522,1.64443333835377,0.528101601495598,0.30873557896643
"283875","GREP1",3,0.674783853690265,0.374031860564586,0.0712185760144151,0.187262545405342,0,0,0.0969530850716321,0.0471790107727731
"203859","ANO5",5,-1.1144700239068,0.617758148383387,0.0712225970538582,0.187262545405342,78.5445082563052,1.41785814593014,-0.249577895687445,0.159668338543381
"7754","ZNF204P",5,-0.437896020992457,0.242768496018228,0.0712689915776523,0.187360078589058,0,0,-0.10768592473962,0.0679418009175045
"2329","FMO4",7,-0.61538663402716,0.341218854332331,0.0713104472912031,0.187441100378604,61.2918118638837,0.477972003036927,-0.226882754040296,0.128764765958577
"23270","TSPYL4",7,-0.621182454032072,0.344442214452928,0.0713184174857247,0.187441100378604,61.4918103560579,0.481016541039179,-0.193250291578829,0.116665872752981
"85016","CFAP300",6,-0.442771658831209,0.245525782813303,0.0713315143052245,0.187451069547628,6.29700037541673,0.0238862033541404,-0.256301212514665,0.0834662963560018
"11251","PTGDR2",6,-0.447066101939427,0.247944964049087,0.0713747041110814,0.187534063624861,25.4815401895032,0.0928627784837523,-0.0756556870251651,0.0585412692478329
"8764","TNFRSF14",7,0.396171521781201,0.219724028692678,0.0713817120279462,0.187534063624861,15.0106623819878,0.0509967663842578,0.201449996034591,0.0870530106942343
"5573","PRKAR1A",7,-0.83864126910204,0.465332187027804,0.0715073198817087,0.187839567272056,78.2315996174333,1.13138778539877,-0.577653213753566,0.341951981243763
"343071","PRAMEF10",6,-0.711817620783199,0.394990643938631,0.0715276899347744,0.187868582558446,68.0320137411308,0.611331414412536,-0.165430440364598,0.125345303206703
"4824","NKX3-1",7,-0.747014139110144,0.414624206226601,0.0715980448891173,0.188028859283881,72.8782259958941,0.843087154916063,-0.333167035939628,0.175405381721298
"136647","MPLKIP",6,0.769215332688008,0.426983975757054,0.0716227425940759,0.188069206019216,63.8728221226726,0.668188679999219,0.332767164098487,0.182714840006809
"90134","KCNH7",5,0.44469911682678,0.24686854618053,0.0716461612929306,0.188106184223347,0,0,0.0572716096274711,0.0320445407615254
"93589","CACNA2D4",5,-0.74708203041368,0.414804797911565,0.0716958167111513,0.188212028025574,59.4931293304187,0.497288581629691,-0.201286001580464,0.131091063176214
"4982","TNFRSF11B",7,0.353982386033184,0.196568918385966,0.0717335443627682,0.188286536193467,0,0,0.11918334042563,0.0754710987896724
"11136","SLC7A9",7,-0.762460552416744,0.423437169068814,0.0717586538023706,0.18832790892408,73.9851014848884,0.894633203714341,-0.255461899047026,0.147611471729949
"388650","DIPK1A",6,-1.25079371618882,0.694827877673665,0.0718371126380419,0.188485820242825,87.0887614726282,2.36063100955797,-0.784067742209241,0.397004023028556
"114134","SLC2A13",5,-1.08400959788775,0.602188555245957,0.0718422333695342,0.188485820242825,77.7185411724627,1.3314629973379,-0.369714525884897,0.290124156103728
"401236","STMND1",4,0.480885038590925,0.267145429609098,0.0718468880020297,0.188485820242825,0,0,0.0963217853902288,0.0562588726313759
"8195","MKKS",7,0.722501918939346,0.401455232106305,0.0719068650332026,0.188618606521152,70.2897454242549,0.741027867189939,0.304049750411135,0.173299936010901
"56676","ASCL3",6,-0.644965696649063,0.358413439739904,0.0719393100349524,0.188659780898454,61.5514841527242,0.453975579230531,-0.14896033684344,0.118572084347558
"54499","TMCO1",7,0.920967732360069,0.511794861249943,0.0719418227474515,0.188659780898454,81.1360528711333,1.3915806528479,0.422097295978226,0.233661695872717
"50514","DELEC1",6,-0.79748554849186,0.443187815851793,0.0719506529890671,0.188659780898454,73.9865074203883,0.841984893208503,-0.160679735563977,0.108093566138662
"149951","COMMD7",6,0.421034701155497,0.234024712203269,0.0720022950176646,0.188770623294197,0.00061372420163657,2.16146026272331e-06,0.179558035512622,0.0785551234806565
"388381","SPMAP1",5,0.443494265680808,0.246531064282735,0.0720283822108058,0.188796178803921,0,0,0.0716070821828275,0.0407931812571627
"7132","TNFRSF1A",7,0.481200340303036,0.267493499162402,0.0720307835252004,0.188796178803921,39.8048216525037,0.192162435916988,0.1983379030061,0.115910267561909
"79956","ERMP1",7,0.735773967211965,0.409099972930902,0.0720948418958448,0.188939499807165,71.2214062906477,0.78155771988367,0.547657566837712,0.334850548304723
"56983","POGLUT1",7,0.370444229844339,0.205994541887422,0.0721262158102746,0.188945421457041,6.29490507075137,0.0193652898948468,0.165473234022895,0.105648065496438
"401145","CCSER1",5,0.440940222821907,0.245196518101512,0.0721273324434701,0.188945421457041,0,0,0.0730107201808447,0.0383975385937329
"3312","HSPA8",7,1.46521903198103,0.814810293458714,0.0721400389416758,0.188945421457041,91.3183762646733,4.09410281137005,0.383587349184609,0.297113584682787
"81844","TRIM56",7,-0.790123994618968,0.439393136934729,0.0721427037200176,0.188945421457041,73.0346961939313,0.871213477331472,-0.252182985507826,0.120700353383625
"400935","IL17REL",4,-0.47534632899828,0.264344406457184,0.0721439908312991,0.188945421457041,0,0,-0.049268036328457,0.0249874850190395
"272","AMPD3",7,-0.352270650322604,0.195915793375543,0.0721656408483107,0.188964351216448,0,0,-0.0653594153928421,0.0521091386919384
"246705","LINC00314",5,0.447423354994143,0.24884274326368,0.072174395165409,0.188964351216448,0.00170349767789821,5.76937111033503e-06,0.0735287808448652,0.0465236049611711
"7030","TFE3",7,-0.817631745583906,0.454748877373556,0.0721793551201997,0.188964351216448,76.6532001024608,1.04060893917411,-0.240500291967679,0.132890838869957
"221472","FGD2",7,-0.547832860788237,0.304718239590917,0.0722032920184503,0.189002459086363,52.256964636694,0.324898161365324,-0.173313835615587,0.080576449739233
"129852","CIMIP6",5,-0.729332965499374,0.405695902513388,0.0722193083348337,0.189018570703213,54.334618466073,0.428332128808654,-0.0763645988658858,0.0462558444543524
"100130742","LRRC69",4,0.575513396007521,0.320142828532883,0.0722282100379214,0.189018570703213,0,0,0.0792027839461834,0.0412774768039718
"84447","SYVN1",6,0.456532223114736,0.253973248157657,0.0722467174886031,0.189042449864984,12.6375109736817,0.0499740794246375,0.0982662429427435,0.0784270510713392
"134728","IRAK1BP1",6,-0.503218621112162,0.279986531366684,0.0722886702401166,0.189127662381232,23.3206365769861,0.109315150861554,-0.302209437643365,0.0792018014806398
"7084","TK2",7,-0.730680597209722,0.406577055156967,0.0723115589638331,0.189162982342678,71.3476040643148,0.773930571216243,-0.212223290188421,0.106617875790041
"805","CALM2",7,-0.679697411076899,0.378295030153616,0.0723770741221013,0.189309787019615,67.4541764825097,0.635419130150124,-0.326943992905449,0.162594373084728
"441317","FAM90A7",4,0.607681242552579,0.338230287593276,0.0723912969836405,0.189322410647247,32.2807387697786,0.148365644437056,0.0924246860912333,0.0422949786414063
"4637","MYL6",7,-1.51140725779005,0.841268511444997,0.0724021187371268,0.189326137354397,92.3050832489479,4.29246054546106,-0.399082679053521,0.222428199344581
"29093","MRPL22",7,0.503517714201367,0.280304794972342,0.0724432958337063,0.189409229750521,43.5715858139638,0.228326255383659,0.198880192705276,0.1106736482539
"253012","HEPACAM2",5,0.443901307831318,0.247209016771469,0.0725499173078182,0.189657276376989,0,0,0.093978998615,0.038159676013981
"84502","JPH4",4,-0.475416608179949,0.26476646963551,0.0725569925706686,0.189657276376989,0,0,-0.11832778219028,0.10513959411586
"2108","ETFA",7,0.873064230428801,0.486285087194489,0.0725939263555263,0.189699287353767,79.4063333552506,1.25737758982923,0.495579007663996,0.29133405608496
"283078","MKX",5,-2.4112509369147,1.34305268399246,0.0725977992004941,0.189699287353767,94.6191021249939,8.01833991250043,-1.21119084655536,0.621174693129733
"6036","RNASE2",7,-0.41821197759223,0.23295544356728,0.0726147541474199,0.189699287353767,22.4645486811809,0.0842603727030742,-0.152759371078338,0.0507607053478399
"2560","GABRB1",6,-0.878040438193652,0.489098855261954,0.0726185277706145,0.189699287353767,78.3710451163479,1.09303009929771,-0.303650351748713,0.174366451591843
"257160","RNF214",6,-0.415910627256142,0.231677893982348,0.0726201411236651,0.189699287353767,0,0,-0.136472966527587,0.0713051554350796
"81488","POLR2M",7,-0.527168296865506,0.293664812335553,0.0726320232509214,0.189705730419959,48.4465012063149,0.276420885721071,-0.162099356472961,0.0914085358555615
"650293","OR7E85BP",3,0.552038186430594,0.307536529717576,0.0726484594957857,0.189724065057821,0.000959819982339403,3.41565430628255e-06,0.0481391255832454,0.0582377675983074
"79712","QTMAN",7,-0.818508251812678,0.456098205197431,0.072719406331992,0.189880416701986,77.245906344282,1.08618521471768,-0.310027319914734,0.184299808524955
"147929","ZNF565",5,0.465902426493956,0.259622345037351,0.0727271776697055,0.189880416701986,4.85686446824583e-05,1.82021110256368e-07,0.114553819183081,0.103042263196768
"151009","LINC01106",3,0.780083136916377,0.434746677407661,0.0727589966331371,0.189938878487231,20.1383629901531,0.117142907165687,0.210815311568113,0.0729583309406953
"390058","OR51B6",5,0.442254032133516,0.24649660478459,0.0727878393330596,0.189941709014073,0,0,0.0431631700110391,0.0311286176635745
"7155","TOP2B",7,0.654327879941763,0.364702117104247,0.0727902906016572,0.189941709014073,65.530356770085,0.581792404443396,0.451383823830647,0.250393662681596
"653238","GTF2H2B",5,0.402265811834198,0.224210846973325,0.0727907100593545,0.189941709014073,0.000154018150577464,4.27233328514404e-07,0.0844655266867868,0.0537333733439941
"5900","RALGDS",7,0.563645951192631,0.314167044903417,0.0727977902028327,0.189941709014073,54.8030393620864,0.361460172711279,0.243706251252547,0.148966439729856
"53832","IL20RA",7,0.647009678976296,0.360707812134707,0.0728574897120596,0.190072860639464,63.41697192792,0.536246300997884,0.549568648759842,0.299939305689771
"168448","CDC14C",3,-0.73568145583697,0.410167321992411,0.0728749543097491,0.190093808833872,46.3455683465401,0.235265764422125,-0.112126278542621,0.0897604198270459
"79959","CEP76",6,0.370946344877478,0.20685253471069,0.0729267487331059,0.190141241065444,0.00236818212623241,6.54557233699308e-06,0.175182545110006,0.0972442478278665
"84263","HSDL2",7,-0.453913163688373,0.253118333493203,0.0729274574418161,0.190141241065444,32.8174538377582,0.141913397276352,-0.389298000563883,0.194110995028615
"196","AHR",7,0.785867431986209,0.438232710870695,0.0729305428923141,0.190141241065444,75.0476122647385,0.959681236576172,0.60298783877361,0.298129442042211
"9587","MAD2L1BP",7,1.15220881724277,0.642520836382242,0.072930886984006,0.190141241065444,87.6301251450586,2.38191277323927,0.332976152182439,0.22004125304316
"2101","ESRRA",7,0.431871993889323,0.240888926056527,0.073000708166416,0.190298650295892,26.9933480481161,0.107112809172992,0.151934530370325,0.099829704791264
"9289","ADGRG1",7,1.46164044521979,0.815324641914117,0.0730193446883176,0.19031329446677,92.0194085338599,4.00830409394502,0.88362326051753,0.476578532876722
"79047","KCTD15",7,-0.746437295475651,0.416382280779707,0.0730252173676096,0.19031329446677,72.1864235185273,0.818135214971439,-0.458244828140648,0.276462827732195
"23421","ITGB3BP",7,0.585323069364558,0.326523039908064,0.0730379512083354,0.190321862512357,56.2182479410263,0.392794736355325,0.40130111649394,0.242074456064578
"143282","FGFBP3",5,0.443520736664798,0.247510563136183,0.0731447407035981,0.190575486317871,0,0,0.0867295999557438,0.0388724685566073
"22936","ELL2",7,-0.356852951054321,0.199162837370704,0.0731706579381379,0.190618362572744,0.00168322320620988,4.99621339314953e-06,-0.108171757260047,0.211217250157216
"7412","VCAM1",7,-1.22739498604356,0.685271822171955,0.0732761662391125,0.190868545234084,89.1681319459784,2.80430749346833,-0.721630146372189,0.417082432352458
"8368","H4C13",6,0.748465160406412,0.41792161376751,0.0733057558905338,0.190920937135791,70.2963132320894,0.686326992760787,0.164231286501285,0.0973130053464708
"7398","USP1",7,0.535958076891006,0.299279951639695,0.0733213512742572,0.190936872880152,50.20031923051,0.299423693913793,0.366237374342959,0.197453980976125
"649264","CES5AP1",3,0.527828499158975,0.294764406511371,0.0733447853170368,0.190973214599077,6.44468301693622e-05,1.9955071780241e-07,0.0442285002096366,0.0439725260745733
"688","KLF5",7,0.984695759343072,0.549952097471367,0.0733716604952309,0.191018505705894,83.3755600091115,1.65694310511329,0.870210653424561,0.461033858552617
"8237","USP11",7,-0.930639407716301,0.519867758578941,0.0734303757163906,0.191131848986172,81.5579974404826,1.45114992032727,-0.28608355170594,0.168140347901605
"54681","P4HTM",6,0.709471936673235,0.396325843950678,0.0734341692972977,0.191131848986172,64.3295254016185,0.569208357672581,0.328756167751209,0.185048513041662
"122622","ADSS1",6,0.416285081687342,0.232575329825791,0.0734710266838688,0.191203080034434,0,0,0.328810120427868,0.132886408623401
"285547","LINC01097",3,0.67069091118599,0.374744443219628,0.0734975250810365,0.191247337638218,0,0,0.0604897325417619,0.0337649611964743
"4841","NONO",7,0.693412538672737,0.387562181493221,0.0735883095826678,0.191458840582592,69.4420394967966,0.699850508863867,0.242842928672765,0.139634325694851
"5602","MAPK10",7,-0.352519300991976,0.197044244029519,0.0736089731970376,0.191487875012771,0,0,-0.270467113828854,0.114892250661221
"20","ABCA2",7,-0.483867639872444,0.270535752358199,0.0736867682976366,0.191665505765657,39.8593354255559,0.195807529754656,-0.191054083166742,0.128823877578765
"253868","CRMA",3,-1.04707732968039,0.585636930281462,0.0737874417977611,0.191902591627893,56.8000676403989,0.588497984962782,-0.254543303543038,0.10196597698949
